X	A1: Sample 1	X	A2: Sample 2	X	A3: Sample 3	X	A4: Sample 4	X	A5: Sample 5	X	A6: Sample 6	X	A7: Sample 7	X	A8: Sample 8	X	A9: Sample 9	X	A10: Sample 10	X	A11: Sample 11	X	A12: Sample 12	X	A13: Sample 13	X	A14: Sample 14	X	A15: Sample 15	X	A16: Sample 16	X	A17: Sample 17	X	A18: Sample 18	X	A19: Sample 19	X	A20: Sample 20	X	A21: Sample 21	X	A22: Sample 22	X	A23: Sample 23	X	A24: Sample 24	X	B1: Sample 25	X	B2: Sample 26	X	B3: Sample 27	X	B4: Sample 28	X	B5: Sample 29	X	B6: Sample 30	X	B7: Sample 31	X	B8: Sample 32	X	B9: Sample 33	X	B10: Sample 34	X	B11: Sample 35	X	B12: Sample 36	X	B13: Sample 37	X	B14: Sample 38	X	B15: Sample 39	X	B16: Sample 40	X	B17: Sample 41	X	B18: Sample 42	X	B19: Sample 43	X	B20: Sample 44	X	B21: Sample 45	X	B22: Sample 46	X	B23: Sample 47	X	B24: Sample 48	X	C1: Sample 49	X	C2: Sample 50	X	C3: Sample 51	X	C4: Sample 52	X	C5: Sample 53	X	C6: Sample 54	X	C7: Sample 55	X	C8: Sample 56	X	C9: Sample 57	X	C10: Sample 58	X	C11: Sample 59	X	C12: Sample 60	X	C13: Sample 61	X	C14: Sample 62	X	C15: Sample 63	X	C16: Sample 64	X	C17: Sample 65	X	C18: Sample 66	X	C19: Sample 67	X	C20: Sample 68	X	C21: Sample 69	X	C22: Sample 70	X	C23: Sample 71	X	C24: Sample 72	X	D1: Sample 73	X	D2: Sample 74	X	D3: Sample 75	X	D4: Sample 76	X	D5: Sample 77	X	D6: Sample 78	X	D7: Sample 79	X	D8: Sample 80	X	D9: Sample 81	X	D10: Sample 82	X	D11: Sample 83	X	D12: Sample 84	X	D13: Sample 85	X	D14: Sample 86	X	D15: Sample 87	X	D16: Sample 88	X	D17: Sample 89	X	D18: Sample 90	X	D19: Sample 91	X	D20: Sample 92	X	D21: Sample 93	X	D22: Sample 94	X	D23: Sample 95	X	D24: Sample 96	X	E1: Sample 97	X	E2: Sample 98	X	E3: Sample 99	X	E4: Sample 100	X	E5: Sample 101	X	E6: Sample 102	X	E7: Sample 103	X	E8: Sample 104	X	E9: Sample 105	X	E10: Sample 106	X	E11: Sample 107	X	E12: Sample 108	X	E13: Sample 109	X	E14: Sample 110	X	E15: Sample 111	X	E16: Sample 112	X	E17: Sample 113	X	E18: Sample 114	X	E19: Sample 115	X	E20: Sample 116	X	E21: Sample 117	X	E22: Sample 118	X	E23: Sample 119	X	E24: Sample 120	X	F1: Sample 121	X	F2: Sample 122	X	F3: Sample 123	X	F4: Sample 124	X	F5: Sample 125	X	F6: Sample 126	X	F7: Sample 127	X	F8: Sample 128	X	F9: Sample 129	X	F10: Sample 130	X	F11: Sample 131	X	F12: Sample 132	X	F13: Sample 133	X	F14: Sample 134	X	F15: Sample 135	X	F16: Sample 136	X	F17: Sample 137	X	F18: Sample 138	X	F19: Sample 139	X	F20: Sample 140	X	F21: Sample 141	X	F22: Sample 142	X	F23: Sample 143	X	F24: Sample 144	X	G1: Sample 145	X	G2: Sample 146	X	G3: Sample 147	X	G4: Sample 148	X	G5: Sample 149	X	G6: Sample 150	X	G7: Sample 151	X	G8: Sample 152	X	G9: Sample 153	X	G10: Sample 154	X	G11: Sample 155	X	G12: Sample 156	X	G13: Sample 157	X	G14: Sample 158	X	G15: Sample 159	X	G16: Sample 160	X	G17: Sample 161	X	G18: Sample 162	X	G19: Sample 163	X	G20: Sample 164	X	G21: Sample 165	X	G22: Sample 166	X	G23: Sample 167	X	G24: Sample 168	X	H1: Sample 169	X	H2: Sample 170	X	H3: Sample 171	X	H4: Sample 172	X	H5: Sample 173	X	H6: Sample 174	X	H7: Sample 175	X	H8: Sample 176	X	H9: Sample 177	X	H10: Sample 178	X	H11: Sample 179	X	H12: Sample 180	X	H13: Sample 181	X	H14: Sample 182	X	H15: Sample 183	X	H16: Sample 184	X	H17: Sample 185	X	H18: Sample 186	X	H19: Sample 187	X	H20: Sample 188	X	H21: Sample 189	X	H22: Sample 190	X	H23: Sample 191	X	H24: Sample 192	X	I1: Sample 193	X	I2: Sample 194	X	I3: Sample 195	X	I4: Sample 196	X	I5: Sample 197	X	I6: Sample 198	X	I7: Sample 199	X	I8: Sample 200	X	I9: Sample 201	X	I10: Sample 202	X	I11: Sample 203	X	I12: Sample 204	X	I13: Sample 205	X	I14: Sample 206	X	I15: Sample 207	X	I16: Sample 208	X	I17: Sample 209	X	I18: Sample 210	X	I19: Sample 211	X	I20: Sample 212	X	I21: Sample 213	X	I22: Sample 214	X	I23: Sample 215	X	I24: Sample 216	X	J1: Sample 217	X	J2: Sample 218	X	J3: Sample 219	X	J4: Sample 220	X	J5: Sample 221	X	J6: Sample 222	X	J7: Sample 223	X	J8: Sample 224	X	J9: Sample 225	X	J10: Sample 226	X	J11: Sample 227	X	J12: Sample 228	X	J13: Sample 229	X	J14: Sample 230	X	J15: Sample 231	X	J16: Sample 232	X	J17: Sample 233	X	J18: Sample 234	X	J19: Sample 235	X	J20: Sample 236	X	J21: Sample 237	X	J22: Sample 238	X	J23: Sample 239	X	J24: Sample 240	X	K1: Sample 241	X	K2: Sample 242	X	K3: Sample 243	X	K4: Sample 244	X	K5: Sample 245	X	K6: Sample 246	X	K7: Sample 247	X	K8: Sample 248	X	K9: Sample 249	X	K10: Sample 250	X	K11: Sample 251	X	K12: Sample 252	X	K13: Sample 253	X	K14: Sample 254	X	K15: Sample 255	X	K16: Sample 256	X	K17: Sample 257	X	K18: Sample 258	X	K19: Sample 259	X	K20: Sample 260	X	K21: Sample 261	X	K22: Sample 262	X	K23: Sample 263	X	K24: Sample 264	X	L1: Sample 265	X	L2: Sample 266	X	L3: Sample 267	X	L4: Sample 268	X	L5: Sample 269	X	L6: Sample 270	X	L7: Sample 271	X	L8: Sample 272	X	L9: Sample 273	X	L10: Sample 274	X	L11: Sample 275	X	L12: Sample 276	X	L13: Sample 277	X	L14: Sample 278	X	L15: Sample 279	X	L16: Sample 280	X	L17: Sample 281	X	L18: Sample 282	X	L19: Sample 283	X	L20: Sample 284	X	L21: Sample 285	X	L22: Sample 286	X	L23: Sample 287	X	L24: Sample 288	X	M1: Sample 289	X	M2: Sample 290	X	M3: Sample 291	X	M4: Sample 292	X	M5: Sample 293	X	M6: Sample 294	X	M7: Sample 295	X	M8: Sample 296	X	M9: Sample 297	X	M10: Sample 298	X	M11: Sample 299	X	M12: Sample 300	X	M13: Sample 301	X	M14: Sample 302	X	M15: Sample 303	X	M16: Sample 304	X	M17: Sample 305	X	M18: Sample 306	X	M19: Sample 307	X	M20: Sample 308	X	M21: Sample 309	X	M22: Sample 310	X	M23: Sample 311	X	M24: Sample 312	X	N1: Sample 313	X	N2: Sample 314	X	N3: Sample 315	X	N4: Sample 316	X	N5: Sample 317	X	N6: Sample 318	X	N7: Sample 319	X	N8: Sample 320	X	N9: Sample 321	X	N10: Sample 322	X	N11: Sample 323	X	N12: Sample 324	X	N13: Sample 325	X	N14: Sample 326	X	N15: Sample 327	X	N16: Sample 328	X	N17: Sample 329	X	N18: Sample 330	X	N19: Sample 331	X	N20: Sample 332	X	N21: Sample 333	X	N22: Sample 334	X	N23: Sample 335	X	N24: Sample 336	X	O1: Sample 337	X	O2: Sample 338	X	O3: Sample 339	X	O4: Sample 340	X	O5: Sample 341	X	O6: Sample 342	X	O7: Sample 343	X	O8: Sample 344	X	O9: Sample 345	X	O10: Sample 346	X	O11: Sample 347	X	O12: Sample 348	X	O13: Sample 349	X	O14: Sample 350	X	O15: Sample 351	X	O16: Sample 352	X	O17: Sample 353	X	O18: Sample 354	X	O19: Sample 355	X	O20: Sample 356	X	O21: Sample 357	X	O22: Sample 358	X	O23: Sample 359	X	O24: Sample 360	X	P1: Sample 361	X	P2: Sample 362	X	P3: Sample 363	X	P4: Sample 364	X	P5: Sample 365	X	P6: Sample 366	X	P7: Sample 367	X	P8: Sample 368	X	P9: Sample 369	X	P10: Sample 370	X	P11: Sample 371	X	P12: Sample 372	X	P13: Sample 373	X	P14: Sample 374	X	P15: Sample 375	X	P16: Sample 376	X	P17: Sample 377	X	P18: Sample 378	X	P19: Sample 379	X	P20: Sample 380	X	P21: Sample 381	X	P22: Sample 382	X	P23: Sample 383	X	P24: Sample 384
20.05	3.45946992352839	20.05	4.34938813675382	20.05	8.94272952911845	20.05	4.88018329605346	20.05	6.0312814075978	20.05	5.56136621853604	20.05	8.93172335709115	20.05	4.62105131016978	20.05	5.42491642142873	20.05	5.03118444363728	20.05	14.7065767857275	20.05	11.2992452601746	20.05	13.2177997029965	20.05	5.03841523709011	20.05	18.2120787714135	20.05	14.7188647429388	20.05	14.7741832325819	20.05	4.96751987230331	20.05	17.1481642519687	20.05	8.76975030206889	20.05	12.913957737226	20.05	5.36294481034521	20.05	38.5286673572864	20.05	4.48277004665698	20.05	3.90779383689886	20.05	5.08462948068859	20.05	5.16615458962489	20.05	6.14094643079966	20.05	5.4247590938798	20.05	6.02249519484988	20.05	5.31559742231455	20.05	5.33543661927459	20.05	7.61141705367313	20.05	12.725675269144	20.05	5.51595984707531	20.05	4.97818146804247	20.05	5.18950277004588	20.05	6.92452400984411	20.05	12.7673680348102	20.05	51.9740765895989	20.05	4.54212548398973	20.05	5.80536097773338	20.05	6.24738720444813	20.05	14.7317424371586	20.05	5.1727049172986	20.05	5.76794018588047	20.05	5.5218842427522	20.05	5.37806611123672	20.05	4.16167513648696	20.05	4.70688748350667	20.05	8.61736071473577	20.05	6.01430547550833	20.05	6.68465017070908	20.05	5.42815418377773	20.05	9.90985768478092	20.05	4.49600582996054	20.05	12.1927701833293	20.05	5.01455791383438	20.05	8.6222600683454	20.05	5.78190324714795	20.05	13.3303941072474	20.05	5.55098790890492	20.05	8.33234014285573	20.05	5.06521400639101	20.05	8.52368905034234	20.05	5.38588615909827	20.05	14.5191813361576	20.05	6.90278288690145	20.05	28.5166143296789	20.05	9.166936729539	20.05	17.9395893870658	20.05	6.35095554382902	20.05	4.02524416077354	20.05	4.78656954364123	20.05	5.22068499372389	20.05	6.88685419647203	20.05	4.55396269294728	20.05	5.75197143966405	20.05	5.0918144271563	20.05	5.95906371924024	20.05	5.27918236853517	20.05	15.6138876560072	20.05	6.90400917310339	20.05	12.8967849044004	20.05	8.78443098930343	20.05	17.8427122945128	20.05	4.50663123071145	20.05	4.80460526498669	20.05	7.79333644282064	20.05	11.3525406912745	20.05	13.4354811883353	20.05	7.16992361718543	20.05	14.2107459850782	20.05	75.1962289571025	20.05	6.19190173525916	20.05	19.6835893969494	20.05	4.09595324202081	20.05	4.50259138742282	20.05	15.8502361032866	20.05	5.3377347597286	20.05	9.67925121043762	20.05	5.75816560865338	20.05	10.4363142714889	20.05	5.09802403934061	20.05	7.14767624700711	20.05	4.91026615728832	20.05	9.16491174059633	20.05	5.40725471496186	20.05	17.5726204661868	20.05	56.2066741164639	20.05	23.3445088013857	20.05	5.75052653573308	20.05	8.92158007358374	20.05	21.8775133799841	20.05	7.80450283799594	20.05	14.7440458375648	20.05	9.97363132367948	20.05	5.58211511620078	20.05	6.96335447583943	20.05	4.99401605150244	20.05	4.37702904278136	20.05	4.52168641542442	20.05	6.40636379704306	20.05	19.497551018139	20.05	6.7673513754636	20.05	16.7269144311098	20.05	5.1395575470585	20.05	4.93607077091194	20.05	5.44410410860025	20.05	6.26626264952101	20.05	5.80579338719302	20.05	8.58927919505126	20.05	15.8976959370807	20.05	55.1500661586473	20.05	5.02934573823414	20.05	9.74192741729242	20.05	6.61404726142735	20.05	49.0252525580108	20.05	7.37728663527374	20.05	17.9994684452285	20.05	7.35146802625467	20.05	6.18774848100734	20.05	3.99034278140281	20.05	4.69089798549699	20.05	4.48254563772983	20.05	4.84288798015982	20.05	9.47825513208256	20.05	31.1042123785238	20.05	5.57947577765753	20.05	7.73986244977873	20.05	11.3880359097524	20.05	4.69713027987393	20.05	14.2907011967241	20.05	9.41451141437428	20.05	13.4860084267338	20.05	8.46391230334636	20.05	17.4813415318167	20.05	5.14822069684638	20.05	11.4492286046888	20.05	6.19275255878298	20.05	7.19712342695616	20.05	5.26139904690778	20.05	14.0804488533737	20.05	48.3900314794087	20.05	30.6743143684722	20.05	6.72897696632025	20.05	6.42359019845123	20.05	23.22644557571	20.05	5.94688241659439	20.05	4.70108952898873	20.05	9.06713797753448	20.05	8.92343325698218	20.05	5.22272542586154	20.05	8.94686154897717	20.05	5.33374848502257	20.05	4.61885306788334	20.05	21.0768667270804	20.05	66.7467319110769	20.05	5.01122266631703	20.05	23.3926201449684	20.05	5.17958051726673	20.05	6.39457484806985	20.05	12.999411691487	20.05	21.2215945593006	20.05	4.9677380074325	20.05	5.2793285962877	20.05	11.3348640242125	20.05	42.8838182187695	20.05	5.0524318669402	20.05	13.279417085795	20.05	13.4631785585445	20.05	41.2706182096272	20.05	4.81897033192368	20.05	4.98960798453333	20.05	20.6825170214895	20.05	5.08515696231737	20.05	13.3119790624251	20.05	8.86607143960228	20.05	11.9776706071523	20.05	4.993906501338	20.05	12.0052193366098	20.05	9.53469904456041	20.05	16.8502013174899	20.05	87.878219288427	20.05	21.1429288544362	20.05	6.26440464012414	20.05	13.8233601952267	20.05	5.02832021356703	20.05	15.0873847397142	20.05	8.9952006796859	20.05	13.5184632661987	20.05	5.28653381194883	20.05	11.9988808702673	20.05	6.42457759773071	20.05	26.8355125225779	20.05	11.8783448029942	20.05	4.7689995311446	20.05	5.04780325184268	20.05	4.63513598659778	20.05	5.04297435781018	20.05	4.82182394479737	20.05	23.6615807592616	20.05	5.42881051956467	20.05	8.17510428789575	20.05	8.08857751418303	20.05	48.4938058889227	20.05	19.040208520196	20.05	48.555833481588	20.05	7.21687720374392	20.05	6.63925634684428	20.05	5.27868046469809	20.05	4.84462726999523	20.05	10.1953878820955	20.05	17.9799134995762	20.05	4.30771467508135	20.05	4.95659815524858	20.05	5.16551514483246	20.05	34.0245900449459	20.05	6.41281133095014	20.05	34.2216490737789	20.05	5.01028690522079	20.05	5.14808363849087	20.05	13.5000713861688	20.05	5.55720620788641	20.05	11.7560395246955	20.05	16.4000843044014	20.05	4.83276979184426	20.05	7.75137969504014	20.05	13.3936417123168	20.05	5.74085282187325	20.05	20.9220120197475	20.05	5.75804013269411	20.05	6.02428660546837	20.05	6.26873886931721	20.05	14.1040219253216	20.05	5.53513981264934	20.05	11.0100888076371	20.05	5.41677496207151	20.05	18.9279615878322	20.05	18.6028302125725	20.05	9.32480382509408	20.05	23.443331736507	20.05	34.4693193133832	20.05	5.16803479861456	20.05	4.75876117546805	20.05	5.48734795016296	20.05	7.61445019368855	20.05	22.3090734638963	20.05	8.42477056045208	20.05	33.3064428700622	20.05	8.46742176940715	20.05	11.4988118777937	20.05	4.94917528705811	20.05	5.32974773232125	20.05	5.113774167828	20.05	7.04834127345203	20.05	7.39384946189731	20.05	6.8309382482228	20.05	5.82549263019849	20.05	5.92277655441935	20.05	8.38154119688467	20.05	5.1643631790064	20.05	13.5692607605094	20.05	55.9935618864419	20.05	10.6848570516099	20.05	46.5752128381133	20.05	6.271444324039	20.05	6.31224379739517	20.05	4.56879057313403	20.05	5.27478829696152	20.05	6.86822487731926	20.05	5.43951265369068	20.05	13.0104448891055	20.05	7.28157453874265	20.05	9.986029313655	20.05	23.8733513617192	20.05	6.95097723765718	20.05	5.24099327773165	20.05	9.48642458223069	20.05	5.49116193672491	20.05	15.1757053370446	20.05	5.09761238167424	20.05	17.8619892626554	20.05	4.64560068160085	20.05	15.3778664114215	20.05	5.19236893051551	20.05	8.6087810547208	20.05	5.76874709281854	20.05	18.0572993496562	20.05	5.47676405299857	20.05	22.5361772285766	20.05	5.19538614473609	20.05	4.73943256914227	20.05	5.74018876448881	20.05	5.38288004467407	20.05	4.9447126863067	20.05	6.42105654927368	20.05	25.7700189364457	20.05	5.58524670658424	20.05	15.9767631650149	20.05	5.25750687917121	20.05	4.68942653857463	20.05	4.65128377735608	20.05	6.05878622046952	20.05	5.41635075680921	20.05	17.4257923594484	20.05	8.55963694747337	20.05	20.9400245763005	20.05	4.99163249087616	20.05	4.9513363691566	20.05	5.48740586214416	20.05	18.2973734677262	20.05	12.5720212702213	20.05	10.3930318219387	20.05	5.83687378230408	20.05	5.19583737558962	20.05	4.51160780029602	20.05	4.65120656138114	20.05	15.1223992887482	20.05	5.04409785024549	20.05	6.62745436767529	20.05	6.06644459738355	20.05	7.52920665295929	20.05	5.47342928808106	20.05	10.8786450187048	20.05	5.39092160586372	20.05	25.9453146427433	20.05	29.1143489828494	20.05	18.1510105872368	20.05	61.5755394616873	20.05	19.5002265516705	20.05	5.76244723446353	20.05	21.0394343528313	20.05	5.92534784638469	20.05	38.8338905238085	20.05	6.15611309607644	20.05	37.4235639064118	20.05	6.25873988316296	20.05	10.9093547771362	20.05	5.15772405296151	20.05	4.23552835571361	20.05	5.21019134273021	20.05	5.87359963038257	20.05	10.0903162442026	20.05	5.30271104129757	20.05	4.91913055121087	20.05	5.1986851972652	20.05	12.1404505691126	20.05	20.196834330346	20.05	27.8115031417636	20.05	12.9247998253066	20.05	31.3592934213225	20.05	15.5934427962437	20.05	20.3754599755627	20.05	6.10838348896985	20.05	16.0977229549503	20.05	5.26538049561537	20.05	6.70099100140471	20.05	5.62231423535182	20.05	3.97510034795063	20.05	4.81305269264459	20.05	6.15255585263115	20.05	5.43345795605608	20.05	5.86812887855842
20.29	3.45349133792326	20.29	4.34292368629202	20.29	8.9256470403623	20.29	4.86538442458921	20.29	6.03194646858938	20.29	5.56228701563508	20.29	8.92675254360978	20.29	4.65857042700698	20.29	5.3898386379832	20.29	5.00434406054107	20.29	14.6703425741644	20.29	11.3009751135962	20.29	13.1582919544047	20.29	5.011517291037	20.29	18.1818395517239	20.29	14.6784573152794	20.29	14.7417546111671	20.29	4.98092687787719	20.29	17.1224085861718	20.29	8.73642559315046	20.29	12.9108463714959	20.29	5.3722258296999	20.29	38.4826104902533	20.29	4.45145014907478	20.29	3.89348983005542	20.29	5.08179970822926	20.29	5.15120621185369	20.29	6.11744547236619	20.29	5.4458011224029	20.29	5.99511468892761	20.29	5.30863817039384	20.29	5.32447262332221	20.29	7.60718103639069	20.29	12.7145983224911	20.29	5.49291572219261	20.29	4.99539247469022	20.29	5.15862205497331	20.29	6.91266502041837	20.29	12.752247171307	20.29	51.8327680318361	20.29	4.53959763379922	20.29	5.81421779692887	20.29	6.19948374935385	20.29	14.6911493800501	20.29	5.17794858622272	20.29	5.74843408339687	20.29	5.49428313131417	20.29	5.36686664707213	20.29	4.15129058278112	20.29	4.70024384785475	20.29	8.64067126212752	20.29	6.01095830614992	20.29	6.69693223551096	20.29	5.42113807809493	20.29	9.89636185263459	20.29	4.50147754734249	20.29	12.1620743591011	20.29	4.98387970984976	20.29	8.58160497605093	20.29	5.7746999144812	20.29	13.2591715373944	20.29	5.55188988299857	20.29	8.32770290689829	20.29	5.06239503931576	20.29	8.49489146216192	20.29	5.35476929674479	20.29	14.4265472742298	20.29	6.8545359039796	20.29	28.423823585877	20.29	9.15777378245946	20.29	17.9296053840677	20.29	6.33924116120944	20.29	4.00689579702807	20.29	4.77587242473076	20.29	5.22980209064007	20.29	6.92301584925394	20.29	4.55542051077735	20.29	5.73681038236666	20.29	5.08101640226332	20.29	5.9438115244777	20.29	5.26034041202382	20.29	15.6528957248775	20.29	6.84054540345749	20.29	12.8737039705028	20.29	8.75965177263545	20.29	17.7850044017011	20.29	4.5200670764269	20.29	4.79793956219843	20.29	7.79699623338336	20.29	11.3061582453141	20.29	13.4440664732057	20.29	7.13775262010984	20.29	14.2109124025682	20.29	74.980238772526	20.29	6.20877248475531	20.29	19.6726347975262	20.29	4.10171609356638	20.29	4.50008553932667	20.29	15.8494177380378	20.29	5.32278494624413	20.29	9.69777932033231	20.29	5.73506144921858	20.29	10.4623062009976	20.29	5.08327323022798	20.29	7.14369831754954	20.29	4.90356624944719	20.29	9.20741531571932	20.29	5.39630959416484	20.29	17.539021247172	20.29	56.1753931550783	20.29	23.327538505253	20.29	5.73936046773729	20.29	8.87671935736696	20.29	21.8653377858574	20.29	7.8081718486732	20.29	14.7478889001294	20.29	9.95599825426027	20.29	5.57092894481713	20.29	6.93110647380603	20.29	5.00344017176018	20.29	4.35049098142721	20.29	4.51916994028366	20.29	6.3828144848896	20.29	19.4707463667692	20.29	6.73969958365598	20.29	16.7176053237369	20.29	5.13272761895903	20.29	4.92142649366678	20.29	5.4212596255724	20.29	6.27465893484564	20.29	5.79860135772993	20.29	8.60826728343082	20.29	15.87299505468	20.29	55.0202136464784	20.29	5.03448735262303	20.29	9.73253032293926	20.29	6.58249142682039	20.29	49.0219073716046	20.29	7.3531882889612	20.29	17.9694092889524	20.29	7.32326059895238	20.29	6.18833610927707	20.29	4.00430109601591	20.29	4.69234615580659	20.29	4.4760369850437	20.29	4.85620662537751	20.29	9.44502423491551	20.29	31.0709617232778	20.29	5.61614460643695	20.29	7.71569978187329	20.29	11.3935952560929	20.29	4.67866965293461	20.29	14.3025418366572	20.29	9.4053148669577	20.29	13.4864151578172	20.29	8.42359325533649	20.29	17.519110612767	20.29	5.12158914317619	20.29	11.4151024069679	20.29	6.16548566584347	20.29	7.17323676623169	20.29	5.23058539660601	20.29	14.0805971074547	20.29	48.3110745714441	20.29	30.6171169476702	20.29	6.71315785909104	20.29	6.40790198070621	20.29	23.2378306789031	20.29	5.95561272341152	20.29	4.72648797403238	20.29	9.0620918011255	20.29	8.9144839656852	20.29	5.22777002904248	20.29	8.94982051844156	20.29	5.31492632302801	20.29	4.60044613388081	20.29	21.0295329562796	20.29	66.7016748097148	20.29	5.00843374729302	20.29	23.3954140894588	20.29	5.17669790126602	20.29	6.38310147198919	20.29	12.9486061565015	20.29	21.2296136094749	20.29	4.96497328912765	20.29	5.27241123413187	20.29	11.3245678648386	20.29	42.9159100316901	20.29	5.06164308488171	20.29	13.2599683486356	20.29	13.383104625278	20.29	41.1586344821417	20.29	4.80826145115841	20.29	4.99083347962248	20.29	20.6231013435116	20.29	5.05444573782279	20.29	13.3005951106495	20.29	8.8373273633781	20.29	11.982892154731	20.29	4.9911272193597	20.29	11.9827194801399	20.29	9.48196309211695	20.29	16.8329210813328	20.29	87.6712539903998	20.29	21.0876828129626	20.29	6.26882851457703	20.29	13.799832081118	20.29	5.03741220938253	20.29	15.0908958815572	20.29	8.97031284434593	20.29	13.4790644294176	20.29	5.30356018689054	20.29	11.9962073914893	20.29	6.4410801010749	20.29	26.7883501847065	20.29	11.8636492560177	20.29	4.7824070486387	20.29	5.02897816497345	20.29	4.62057574667781	20.29	5.0521209011505	20.29	4.83504530601577	20.29	23.6166594383346	20.29	5.43767914631893	20.29	8.13888565328218	20.29	8.10385103989447	20.29	48.44310214253	20.29	19.0256607268398	20.29	48.5090541896716	20.29	7.19309964984201	20.29	6.66324236167561	20.29	5.28761624476619	20.29	4.83400636448214	20.29	10.2095530449058	20.29	17.9858046931359	20.29	4.27743805347859	20.29	4.96182318366982	20.29	5.18265083367462	20.29	33.9494645193853	20.29	6.40119082355718	20.29	34.2066435471171	20.29	4.98740410436521	20.29	5.1131613690735	20.29	13.5005513223798	20.29	5.55810086263117	20.29	11.781326885918	20.29	16.3949295695727	20.29	4.84197688855053	20.29	7.68765559543404	20.29	13.3466191594608	20.29	5.7178865977192	20.29	20.9143213822359	20.29	5.74693065686004	20.29	5.98535375122279	20.29	6.26525009896048	20.29	14.0526286470232	20.29	5.48846862797714	20.29	10.9841201330754	20.29	5.40183566340851	20.29	18.8337912810116	20.29	18.5884853195713	20.29	9.29960714805728	20.29	23.346017580479	20.29	34.4098825054016	20.29	5.15708197126072	20.29	4.75208867030943	20.29	5.45219876423305	20.29	7.57820305663244	20.29	22.300647535813	20.29	8.40414951759095	20.29	33.2759795933346	20.29	8.43492321662948	20.29	11.4844838293668	20.29	4.92661927200991	20.29	5.33865364469194	20.29	5.09906089702415	20.29	7.04046351101818	20.29	7.38973452851717	20.29	6.82317906644795	20.29	5.81432921544988	20.29	5.91155079816516	20.29	8.38084616510439	20.29	5.11774737469179	20.29	13.5975655026533	20.29	55.866573813346	20.29	10.650891935609	20.29	46.4609946288579	20.29	6.2639285113086	20.29	6.30065321343069	20.29	4.57027776057334	20.29	5.26783439280752	20.29	6.88844572086943	20.29	5.41649805137554	20.29	13.0351141972738	20.29	7.2854844146839	20.29	9.98047174238314	20.29	23.8600650146113	20.29	6.93521304215207	20.29	5.22618991183534	20.29	9.4692633100461	20.29	5.4841459752267	20.29	15.1949800734371	20.29	5.09081351481262	20.29	17.7965456240858	20.29	4.65492062636399	20.29	15.3693080960085	20.29	5.16560138830279	20.29	8.57209340360744	20.29	5.75754580322598	20.29	18.03122872186	20.29	5.51789131715693	20.29	22.5075252011215	20.29	5.18441327209798	20.29	4.74083298803046	20.29	5.732968131551	20.29	5.35579521533441	20.29	4.96198476464185	20.29	6.41348689436357	20.29	25.7756185317294	20.29	5.54630448700994	20.29	15.9877513080145	20.29	5.22677883830357	20.29	4.6749108454269	20.29	4.63282937233333	20.29	6.03558614027592	20.29	5.40540491473112	20.29	17.4398963853055	20.29	8.56678293643691	20.29	20.8806893881517	20.29	4.95702784628477	20.29	4.92467451237035	20.29	5.47237709248729	20.29	18.2991907472362	20.29	12.6051168438139	20.29	10.3912684530525	20.29	5.8416884915002	20.29	5.184857016857	20.29	4.50100148638905	20.29	4.6566883704312	20.29	15.1381267231805	20.29	5.03727715662978	20.29	6.61575684914711	20.29	6.06306841079749	20.29	7.52900623279412	20.29	5.45444594557251	20.29	10.8487123845208	20.29	5.36008699888421	20.29	25.8672904109693	20.29	29.0623896580424	20.29	18.1289895509238	20.29	61.6366525120269	20.29	19.45358309122	20.29	5.75526003538574	20.29	21.0277251787179	20.29	5.92604051154118	20.29	38.8562512946543	20.29	6.16870956798406	20.29	37.3666001386002	20.29	6.22707985005273	20.29	10.9315402377808	20.29	5.17510042013353	20.29	4.21287801435275	20.29	5.19919961919878	20.29	5.86226136672497	20.29	10.084700633641	20.29	5.30377482430115	20.29	4.90437222498234	20.29	5.17579256549135	20.29	12.1217119146175	20.29	20.1895839365175	20.29	27.8916810122016	20.29	12.8817569732166	20.29	31.3577693956374	20.29	15.5529103840435	20.29	20.3043787763528	20.29	6.07708929818897	20.29	16.076799305201	20.29	5.24248595577935	20.29	6.6812680455173	20.29	5.63120057671199	20.29	3.94078385707377	20.29	4.79428590290535	20.29	6.10074475249519	20.29	5.41426003433001	20.29	5.81213605521152
